IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,j,1,1.9507,3,3,15,2,1,NA,NA,NA,NA,NA,1950.7,830.35,1,j,j,1,1,886.25,d,d,1,memory_color_long,-0.5,-0.5,0.83035,FALSE,FALSE,FALSE,FALSE
NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,f,1,1.918,4,0,16,1,1,NA,NA,NA,NA,NA,1918,558.9999999999999,1,f,f,1,1,830.35,j,j,1,memory_color_long,-0.5,-0.5,0.5589999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,f,1,1.9985,4,1,17,1,1,NA,NA,NA,NA,NA,1998.5,474.24999999999994,1,f,f,1,1,558.9999999999999,f,f,1,memory_color_long,-0.5,-0.5,0.47424999999999995,TRUE,TRUE,TRUE,FALSE
NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,d,1,2.0588,4,3,19,0,1,NA,NA,NA,NA,NA,2058.8,339.40000000000015,1,d,d,1,1,257.70000000000005,d,d,1,memory_color_long,-0.5,-0.5,0.33940000000000015,TRUE,TRUE,TRUE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,j,1,1.9446,5,1,21,2,1,NA,NA,NA,NA,NA,1944.6000000000001,467.30000000000007,1,j,j,1,1,663.25,k,k,1,memory_color_long,-0.5,-0.5,0.46730000000000005,FALSE,FALSE,FALSE,FALSE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,d,1,1.92,6,0,24,0,1,NA,NA,NA,NA,NA,1920,404.99999999999994,1,d,d,1,1,436.5,f,f,1,memory_color_long,-0.5,-0.5,0.4049999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,d,1,2.0063,6,2,26,0,1,NA,NA,NA,NA,NA,2006.3,538.1499999999999,1,d,d,1,1,262.7999999999999,k,k,1,memory_color_long,-0.5,-0.5,0.5381499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,k,1,1.9271,6,3,27,3,1,NA,NA,NA,NA,NA,1927.1000000000001,643.5500000000001,1,k,k,1,1,538.1499999999999,d,d,1,memory_color_long,-0.5,-0.5,0.6435500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,k,1,1.9731,7,0,28,3,1,NA,NA,NA,NA,NA,1973.1000000000001,656.55,1,k,k,1,1,643.5500000000001,k,k,1,memory_color_long,-0.5,-0.5,0.65655,TRUE,TRUE,TRUE,FALSE
NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,f,1,1.9496,7,3,31,1,1,NA,NA,NA,NA,NA,1949.6,584.8,1,f,f,1,0,390.2000000000001,j,f,1,memory_color_long,-0.5,0.5,0.5848,FALSE,TRUE,FALSE,FALSE
NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,k,1,2.0327,8,0,32,3,1,NA,NA,NA,NA,NA,2032.7000000000003,266.3500000000001,1,k,k,0,1,584.8,f,f,1,memory_color_long,0.5,-0.5,0.2663500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,j,1,1.9993,8,3,35,2,1,NA,NA,NA,NA,NA,1999.3000000000002,914.6500000000001,1,j,j,1,1,553.5,j,j,1,memory_color_long,-0.5,-0.5,0.9146500000000001,TRUE,TRUE,TRUE,FALSE
NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,4,Ontime,long,j,1,1.9642,9,0,36,2,1,NA,NA,NA,NA,NA,1964.2,512.1,1,j,j,1,1,914.6500000000001,j,j,1,memory_color_long,-0.5,-0.5,0.5121,TRUE,TRUE,TRUE,FALSE
NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,1.9144,0,1,1,3,1,NA,NA,NA,NA,NA,1914.4,712.2,1,k,k,1,1,442.75,j,j,1,memory_color_long,-0.5,-0.5,0.7122,FALSE,FALSE,FALSE,FALSE
NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,1.9851,0,2,2,0,1,NA,NA,NA,NA,NA,1985.1000000000001,672.55,1,d,d,1,1,712.2,k,k,1,memory_color_long,-0.5,-0.5,0.67255,FALSE,FALSE,FALSE,FALSE
NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,1.9803,1,1,5,3,1,NA,NA,NA,NA,NA,1980.3,525.15,1,k,k,0,0,775.55,j,f,1,memory_color_long,0.5,0.5,0.52515,FALSE,FALSE,FALSE,FALSE
NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,2.0378,1,2,6,0,1,NA,NA,NA,NA,NA,2037.7999999999997,393.8999999999999,1,d,d,0,1,525.15,k,k,1,memory_color_long,0.5,-0.5,0.3938999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,j,1,1.933,2,3,11,2,1,NA,NA,NA,NA,NA,1933,216.50000000000003,1,j,j,1,1,668.5,f,f,1,memory_color_long,-0.5,-0.5,0.21650000000000003,FALSE,FALSE,FALSE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,j,1,2.0701,3,0,12,2,1,NA,NA,NA,NA,NA,2070.1,585.0500000000001,1,j,j,1,1,216.50000000000003,j,j,1,memory_color_long,-0.5,-0.5,0.5850500000000001,TRUE,TRUE,TRUE,FALSE
NA,1.43,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,j,1,1.9701,3,1,13,2,1,NA,NA,NA,NA,NA,1970.1,270.05,1,j,j,1,1,585.0500000000001,j,j,1,memory_color_long,-0.5,-0.5,0.27005,TRUE,TRUE,TRUE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,j,1,2.0341,3,2,14,2,1,NA,NA,NA,NA,NA,2034.1,207.04999999999995,1,j,j,1,1,270.05,j,j,1,memory_color_long,-0.5,-0.5,0.20704999999999996,TRUE,TRUE,TRUE,FALSE
NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,0,1.9046,4,0,16,0,1,NA,NA,NA,NA,NA,1904.6000000000001,362.30000000000007,0,f,d,1,1,203.75000000000009,j,j,0,memory_color_long,-0.5,-0.5,0.36230000000000007,FALSE,FALSE,FALSE,FALSE
NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,j,1,1.9945,4,1,17,2,1,NA,NA,NA,NA,NA,1994.5,737.25,1,j,j,1,0,362.30000000000007,f,d,1,memory_color_long,-0.5,0.5,0.73725,FALSE,FALSE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,1.9159,4,2,18,3,1,NA,NA,NA,NA,NA,1915.8999999999999,467.95,1,k,k,0,1,737.25,j,j,1,memory_color_long,0.5,-0.5,0.46795,FALSE,FALSE,FALSE,FALSE
NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,1.9097,4,3,19,3,1,NA,NA,NA,NA,NA,1909.7,649.85,1,k,k,1,1,467.95,k,k,1,memory_color_long,-0.5,-0.5,0.64985,TRUE,TRUE,TRUE,FALSE
NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,2.0064,5,0,20,3,1,NA,NA,NA,NA,NA,2006.4,243.20000000000007,1,k,k,1,1,649.85,k,k,1,memory_color_long,-0.5,-0.5,0.24320000000000008,TRUE,TRUE,TRUE,FALSE
NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,1.9352,5,3,23,1,1,NA,NA,NA,NA,NA,1935.2,882.6,1,f,f,1,1,224.65,j,j,1,memory_color_long,-0.5,-0.5,0.8826,FALSE,FALSE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,1.9702,6,0,24,0,1,NA,NA,NA,NA,NA,1970.2,555.0999999999999,1,d,d,1,1,882.6,f,f,1,memory_color_long,-0.5,-0.5,0.5550999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,k,1,1.908,6,1,25,3,1,NA,NA,NA,NA,NA,1908,724,1,k,k,1,1,555.0999999999999,d,d,1,memory_color_long,-0.5,-0.5,0.724,FALSE,FALSE,FALSE,FALSE
NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,1.9241,6,2,26,0,1,NA,NA,NA,NA,NA,1924.1,622.05,1,d,d,1,1,724,k,k,1,memory_color_long,-0.5,-0.5,0.62205,FALSE,FALSE,FALSE,FALSE
NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,1.9057,7,3,31,0,1,NA,NA,NA,NA,NA,1905.7,742.85,1,d,d,1,1,314.40000000000003,k,k,1,memory_color_long,-0.5,-0.5,0.74285,FALSE,FALSE,FALSE,FALSE
NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,2.0407,8,0,32,1,1,NA,NA,NA,NA,NA,2040.7000000000003,685.3500000000001,1,f,f,1,1,742.85,d,d,1,memory_color_long,-0.5,-0.5,0.6853500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,2.0328,8,1,33,1,1,NA,NA,NA,NA,NA,2032.8,876.4,1,f,f,1,1,685.3500000000001,f,f,1,memory_color_long,-0.5,-0.5,0.8764,TRUE,TRUE,TRUE,FALSE
NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,1.9172,8,2,34,1,1,NA,NA,NA,NA,NA,1917.2,648.6,1,f,f,1,1,876.4,f,f,1,memory_color_long,-0.5,-0.5,0.6486000000000001,TRUE,TRUE,TRUE,FALSE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,1.9261,8,3,35,1,1,NA,NA,NA,NA,NA,1926.1,823.05,1,f,f,1,1,648.6,f,f,1,memory_color_long,-0.5,-0.5,0.82305,TRUE,TRUE,TRUE,FALSE
NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,2.0087,9,2,38,0,1,NA,NA,NA,NA,NA,2008.7,519.3500000000001,1,d,d,1,0,225.89999999999998,j,f,1,memory_color_long,-0.5,0.5,0.5193500000000001,FALSE,FALSE,FALSE,FALSE
NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,f,1,2.0302,9,3,39,1,1,NA,NA,NA,NA,NA,2030.1999999999998,395.0999999999999,1,f,f,0,1,519.3500000000001,d,d,1,memory_color_long,0.5,-0.5,0.3950999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,1.9266,0,3,3,3,1,NA,NA,NA,NA,NA,1926.6000000000001,448.3,1,k,k,1,1,249.75000000000003,k,k,1,memory_color_long,-0.5,-0.5,0.44830000000000003,TRUE,TRUE,TRUE,FALSE
NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9479,1,0,4,1,1,NA,NA,NA,NA,NA,1947.8999999999999,378.95,1,f,f,1,1,448.3,k,k,1,memory_color_long,-0.5,-0.5,0.37895,FALSE,FALSE,FALSE,FALSE
NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9964,1,3,7,1,1,NA,NA,NA,NA,NA,1996.3999999999999,418.2,1,f,f,1,1,360.50000000000006,d,d,1,memory_color_long,-0.5,-0.5,0.4182,FALSE,FALSE,FALSE,FALSE
NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9819,2,0,8,1,1,NA,NA,NA,NA,NA,1981.9,465.95,1,f,f,1,1,418.2,f,f,1,memory_color_long,-0.5,-0.5,0.46595,TRUE,TRUE,TRUE,FALSE
NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0441,2,2,10,0,1,NA,NA,NA,NA,NA,2044.1,577.0499999999998,1,d,d,1,0,152.80000000000004,j,f,1,memory_color_long,-0.5,0.5,0.5770499999999998,FALSE,FALSE,FALSE,FALSE
NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.0761,2,3,11,3,1,NA,NA,NA,NA,NA,2076.1,873.0499999999998,1,k,k,0,1,577.0499999999998,d,d,1,memory_color_long,0.5,-0.5,0.8730499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9048,3,0,12,1,1,NA,NA,NA,NA,NA,1904.8,852.4000000000001,1,f,f,1,1,873.0499999999998,k,k,1,memory_color_long,-0.5,-0.5,0.8524,FALSE,FALSE,FALSE,FALSE
NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9858,3,1,13,1,1,NA,NA,NA,NA,NA,1985.8,727.9,1,f,f,1,1,852.4000000000001,f,f,1,memory_color_long,-0.5,-0.5,0.7279,TRUE,TRUE,TRUE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,1.969,3,3,15,0,1,NA,NA,NA,NA,NA,1969,494.50000000000006,1,d,d,1,1,204.95000000000007,j,j,1,memory_color_long,-0.5,-0.5,0.49450000000000005,FALSE,FALSE,FALSE,FALSE
NA,1.97,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,0,2.0653,4,1,17,3,1,NA,NA,NA,NA,NA,2065.3,47.650000000000084,0,j,k,1,1,821.3000000000001,f,f,0,memory_color_long,-0.5,-0.5,0.04765000000000008,FALSE,FALSE,FALSE,FALSE
NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,1.9628,4,2,18,3,1,NA,NA,NA,NA,NA,1962.8000000000002,856.4000000000001,1,k,k,1,0,47.650000000000084,j,k,1,memory_color_long,-0.5,0.5,0.8564,FALSE,TRUE,FALSE,TRUE
NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,2.0158,4,3,19,1,1,NA,NA,NA,NA,NA,2015.8,257.90000000000003,1,f,f,0,1,856.4000000000001,k,k,1,memory_color_long,0.5,-0.5,0.2579,FALSE,FALSE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0934,5,2,22,2,1,NA,NA,NA,NA,NA,2093.4,556.6999999999999,1,j,j,0,0,258.85,f,d,1,memory_color_long,0.5,0.5,0.5567,FALSE,FALSE,FALSE,FALSE
NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0213,6,2,26,2,1,NA,NA,NA,NA,NA,2021.3000000000002,705.6500000000001,1,j,j,1,0,232.45000000000016,j,d,1,memory_color_long,-0.5,0.5,0.7056500000000001,TRUE,FALSE,TRUE,FALSE
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0227,6,3,27,2,1,NA,NA,NA,NA,NA,2022.7,511.34999999999997,1,j,j,0,1,705.6500000000001,j,j,1,memory_color_long,0.5,-0.5,0.51135,TRUE,TRUE,TRUE,FALSE
NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,1.9476,7,0,28,2,1,NA,NA,NA,NA,NA,1947.6,273.80000000000007,1,j,j,1,1,511.34999999999997,j,j,1,memory_color_long,-0.5,-0.5,0.27380000000000004,TRUE,TRUE,TRUE,FALSE
NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,1.9754,7,1,29,2,1,NA,NA,NA,NA,NA,1975.4,637.7,1,j,j,1,1,273.80000000000007,j,j,1,memory_color_long,-0.5,-0.5,0.6377,TRUE,TRUE,TRUE,FALSE
NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,j,red,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,1.9362,7,2,30,2,1,NA,NA,NA,NA,NA,1936.1999999999998,718.0999999999999,1,j,j,1,1,637.7,j,j,1,memory_color_long,-0.5,-0.5,0.7181,TRUE,TRUE,TRUE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,55ae64defdf99b3f864653e7,2021-09-27_16h09.33.908,forced_choiceRT_color,2021.2.3,Win32,60.150375940000004,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,1.9065,8,2,34,3,1,NA,NA,NA,NA,NA,1906.5,383.2500000000001,1,k,k,0,1,274.34999999999997,d,d,1,memory_color_long,0.5,-0.5,0.3832500000000001,FALSE,FALSE,FALSE,FALSE
