IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,2,Ontime,short,f,0,2.0969,5,3,23,2,1,NA,NA,NA,NA,NA,2096.9,658.45,0,f,j,1,1,712.7999999999998,k,k,0,memory_color_short,-0.5,-0.5,0.6584500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,2,Ontime,short,j,0,2.0167,7,0,28,1,1,NA,NA,NA,NA,NA,2016.7000000000003,933.3500000000001,0,j,f,1,1,551.05,d,d,0,memory_color_short,-0.5,-0.5,0.9333500000000001,FALSE,FALSE,FALSE,FALSE
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,2,Ontime,short,k,1,1.98,7,1,29,3,1,NA,NA,NA,NA,NA,1980,990,1,k,k,1,0,933.3500000000001,j,f,1,memory_color_short,-0.5,0.5,0.99,FALSE,FALSE,FALSE,FALSE
NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,2,Ontime,short,j,1,2.0181,8,2,34,2,1,NA,NA,NA,NA,NA,2018.1,954.05,1,j,j,1,0,595.6000000000001,f,d,1,memory_color_short,-0.5,0.5,0.95405,FALSE,FALSE,FALSE,FALSE
NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.9805,0,3,3,3,1,NA,NA,NA,NA,NA,1980.5,725.25,1,k,k,0,0,247.29999999999995,f,d,1,memory_color_short,0.5,0.5,0.72525,FALSE,FALSE,FALSE,FALSE
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,1.9846,1,0,4,1,1,NA,NA,NA,NA,NA,1984.6,992.3,0,j,f,0,1,725.25,k,k,0,memory_color_short,0.5,-0.5,0.9923,FALSE,FALSE,FALSE,FALSE
NA,1.67,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.0478,1,1,5,3,1,NA,NA,NA,NA,NA,2047.8,188.90000000000006,1,k,k,1,0,992.3,j,f,1,memory_color_short,-0.5,0.5,0.18890000000000007,FALSE,FALSE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,2.0798,1,2,6,1,1,NA,NA,NA,NA,NA,2079.8,549.9000000000001,0,j,f,0,1,188.90000000000006,k,k,0,memory_color_short,0.5,-0.5,0.54990000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,1.9637,1,3,7,1,1,NA,NA,NA,NA,NA,1963.7,616.85,0,j,f,1,0,549.9000000000001,j,f,0,memory_color_short,-0.5,0.5,0.61685,TRUE,TRUE,FALSE,FALSE
NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,0,2.0636,2,0,8,2,1,NA,NA,NA,NA,NA,2063.6,986.8,0,f,j,0,0,616.85,j,f,0,memory_color_short,0.5,0.5,0.9867999999999999,FALSE,FALSE,TRUE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.9949,2,2,10,3,1,NA,NA,NA,NA,NA,1994.8999999999999,567.45,1,k,k,0,1,497.29999999999995,d,d,1,memory_color_short,0.5,-0.5,0.56745,FALSE,FALSE,FALSE,FALSE
NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.0959,2,3,11,3,1,NA,NA,NA,NA,NA,2095.9,512.9499999999999,1,k,k,1,1,567.45,k,k,1,memory_color_short,-0.5,-0.5,0.5129499999999999,TRUE,TRUE,TRUE,FALSE
NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.9742,3,0,12,3,1,NA,NA,NA,NA,NA,1974.2,947.0999999999999,1,k,k,1,1,512.9499999999999,k,k,1,memory_color_short,-0.5,-0.5,0.9470999999999999,TRUE,TRUE,TRUE,FALSE
NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,1.9948,3,1,13,0,1,NA,NA,NA,NA,NA,1994.8,847.4,1,d,d,1,1,947.0999999999999,k,k,1,memory_color_short,-0.5,-0.5,0.8473999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,2.03,3,3,15,2,1,NA,NA,NA,NA,NA,2029.9999999999998,204.99999999999986,1,j,j,1,0,257.9499999999999,f,j,1,memory_color_short,-0.5,0.5,0.20499999999999985,FALSE,TRUE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,1,1.9468,4,2,18,1,1,NA,NA,NA,NA,NA,1946.8000000000002,483.40000000000003,1,f,f,0,1,698.95,f,f,1,memory_color_short,0.5,-0.5,0.48340000000000005,TRUE,TRUE,TRUE,FALSE
NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,2.0135,4,3,19,0,1,NA,NA,NA,NA,NA,2013.5,886.75,1,d,d,1,1,483.40000000000003,f,f,1,memory_color_short,-0.5,-0.5,0.88675,FALSE,FALSE,FALSE,FALSE
NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,1.928,5,3,23,0,1,NA,NA,NA,NA,NA,1928,538.9999999999999,1,d,d,1,1,327.34999999999997,d,d,1,memory_color_short,-0.5,-0.5,0.5389999999999999,TRUE,TRUE,TRUE,FALSE
NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,1.9108,6,1,25,2,1,NA,NA,NA,NA,NA,1910.8,605.4000000000001,1,j,j,1,1,687,d,d,1,memory_color_short,-0.5,-0.5,0.6054,FALSE,FALSE,FALSE,FALSE
NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.0021,7,0,28,3,1,NA,NA,NA,NA,NA,2002.1,651.0500000000001,1,k,k,1,1,359.7499999999999,f,f,1,memory_color_short,-0.5,-0.5,0.65105,FALSE,FALSE,FALSE,FALSE
NA,1.41,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,2.012,7,1,29,1,1,NA,NA,NA,NA,NA,2012,301.00000000000006,0,j,f,1,1,651.0500000000001,k,k,0,memory_color_short,-0.5,-0.5,0.30100000000000005,FALSE,FALSE,FALSE,FALSE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.9467,7,2,30,3,1,NA,NA,NA,NA,NA,1946.7,418.35,1,k,k,1,0,301.00000000000006,j,f,1,memory_color_short,-0.5,0.5,0.41835,FALSE,FALSE,FALSE,FALSE
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,1,2.043,9,0,36,1,1,NA,NA,NA,NA,NA,2043.0000000000002,376.50000000000006,1,f,f,1,0,144.59999999999994,j,k,1,memory_color_short,-0.5,0.5,0.37650000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.9305,9,1,37,3,1,NA,NA,NA,NA,NA,1930.5,705.25,1,k,k,0,1,376.50000000000006,f,f,1,memory_color_short,0.5,-0.5,0.70525,FALSE,FALSE,FALSE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,1.9669,9,2,38,1,1,NA,NA,NA,NA,NA,1966.9,173.45,0,j,f,1,1,705.25,k,k,0,memory_color_short,-0.5,-0.5,0.17345,FALSE,FALSE,FALSE,FALSE
NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.0653,0,0,0,3,1,NA,NA,NA,NA,NA,2065.3,337.6500000000001,1,k,k,0,1,470.25,d,d,1,memory_color_short,0.5,-0.5,0.3376500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,1.9149,0,2,2,3,1,NA,NA,NA,NA,NA,1914.9,927.45,1,k,k,1,1,243.0500000000001,k,k,1,memory_color_short,-0.5,-0.5,0.92745,TRUE,TRUE,TRUE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,0,2.0131,1,0,4,2,1,NA,NA,NA,NA,NA,2013.1000000000001,196.55,0,f,j,1,0,516.95,d,j,0,memory_color_short,-0.5,0.5,0.19655,FALSE,TRUE,FALSE,FALSE
NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.9352,1,2,6,0,1,NA,NA,NA,NA,NA,1935.2,942.6,1,d,d,0,1,514.25,d,d,1,memory_color_short,0.5,-0.5,0.9426,TRUE,TRUE,TRUE,FALSE
NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.9961,1,3,7,0,1,NA,NA,NA,NA,NA,1996.1,553.0500000000001,1,d,d,1,1,942.6,d,d,1,memory_color_short,-0.5,-0.5,0.55305,TRUE,TRUE,TRUE,FALSE
NA,1.47,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.0633,2,0,8,3,1,NA,NA,NA,NA,NA,2063.2999999999997,296.65,1,k,k,1,1,553.0500000000001,d,d,1,memory_color_short,-0.5,-0.5,0.29664999999999997,FALSE,FALSE,FALSE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,1.9333,2,2,10,3,1,NA,NA,NA,NA,NA,1933.3,771.65,1,k,k,1,0,271.30000000000007,j,f,1,memory_color_short,-0.5,0.5,0.77165,FALSE,FALSE,FALSE,FALSE
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,0,1.9804,2,3,11,2,1,NA,NA,NA,NA,NA,1980.3999999999999,490.2,0,f,j,0,1,771.65,k,k,0,memory_color_short,0.5,-0.5,0.49019999999999997,FALSE,FALSE,FALSE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.9132,3,0,12,0,1,NA,NA,NA,NA,NA,1913.2,596.6,1,d,d,1,0,490.2,f,j,1,memory_color_short,-0.5,0.5,0.5966,FALSE,FALSE,FALSE,FALSE
NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,0,1.9384,4,1,17,2,1,NA,NA,NA,NA,NA,1938.3999999999999,544.2,0,f,j,1,0,250.70000000000005,f,j,0,memory_color_short,-0.5,0.5,0.5442,TRUE,TRUE,FALSE,FALSE
NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,2.0393,4,2,18,1,1,NA,NA,NA,NA,NA,2039.3,939.65,0,j,f,0,0,544.2,f,j,0,memory_color_short,0.5,0.5,0.93965,FALSE,FALSE,TRUE,FALSE
NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.9281,4,3,19,0,1,NA,NA,NA,NA,NA,1928.1,354.04999999999995,1,d,d,0,0,939.65,j,f,1,memory_color_short,0.5,0.5,0.35405,FALSE,FALSE,FALSE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.024,5,1,21,2,1,NA,NA,NA,NA,NA,2024,507,1,j,j,1,1,640.5999999999999,d,d,1,memory_color_short,-0.5,-0.5,0.507,FALSE,FALSE,FALSE,FALSE
NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,2.0793,6,0,24,1,1,NA,NA,NA,NA,NA,2079.2999999999997,754.6500000000001,0,j,f,1,1,631.4000000000001,d,d,0,memory_color_short,-0.5,-0.5,0.75465,FALSE,FALSE,FALSE,FALSE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,1.9262,6,1,25,1,1,NA,NA,NA,NA,NA,1926.1999999999998,408.0999999999999,0,j,f,1,0,754.6500000000001,j,f,0,memory_color_short,-0.5,0.5,0.4080999999999999,TRUE,TRUE,FALSE,FALSE
NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.0131,6,2,26,3,1,NA,NA,NA,NA,NA,2013.1000000000001,966.5500000000001,1,k,k,0,0,408.0999999999999,j,f,1,memory_color_short,0.5,0.5,0.96655,FALSE,FALSE,FALSE,FALSE
NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,2.0556,7,0,28,1,1,NA,NA,NA,NA,NA,2055.6,982.8,0,j,f,1,1,502.4000000000001,j,j,0,memory_color_short,-0.5,-0.5,0.9828,TRUE,FALSE,FALSE,FALSE
NA,1.55,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.0297,7,1,29,2,1,NA,NA,NA,NA,NA,2029.7,239.85,1,j,j,1,0,982.8,j,f,1,memory_color_short,-0.5,0.5,0.23985,TRUE,FALSE,TRUE,FALSE
NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,1.9757,7,2,30,1,1,NA,NA,NA,NA,NA,1975.7,297.8500000000001,0,j,f,0,1,239.85,j,j,0,memory_color_short,0.5,-0.5,0.29785000000000006,TRUE,FALSE,FALSE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.9317,7,3,31,0,1,NA,NA,NA,NA,NA,1931.7,635.85,1,d,d,1,0,297.8500000000001,j,f,1,memory_color_short,-0.5,0.5,0.63585,FALSE,FALSE,FALSE,FALSE
NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,2.0728,8,0,32,1,1,NA,NA,NA,NA,NA,2072.8,336.40000000000003,0,j,f,0,1,635.85,d,d,0,memory_color_short,0.5,-0.5,0.33640000000000003,FALSE,FALSE,FALSE,FALSE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.0315,8,2,34,2,1,NA,NA,NA,NA,NA,2031.4999999999998,875.7499999999999,1,j,j,0,1,925.3,d,d,1,memory_color_short,0.5,-0.5,0.8757499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.0787,9,0,36,3,1,NA,NA,NA,NA,NA,2078.7,919.35,1,k,k,1,1,342.65000000000003,k,k,1,memory_color_short,-0.5,-0.5,0.91935,TRUE,TRUE,TRUE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,1.9603,0,2,2,0,1,NA,NA,NA,NA,NA,1960.3,785.15,1,d,d,1,1,299.80000000000007,k,k,1,memory_color_short,-0.5,-0.5,0.78515,FALSE,FALSE,FALSE,FALSE
NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,1,1.9006,0,3,3,3,1,NA,NA,NA,NA,NA,1900.6000000000001,840.3000000000001,1,k,k,1,1,785.15,d,d,1,memory_color_short,-0.5,-0.5,0.8403,FALSE,FALSE,FALSE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,2.0132,1,0,4,0,1,NA,NA,NA,NA,NA,2013.1999999999998,571.5999999999999,1,d,d,1,1,840.3000000000001,k,k,1,memory_color_short,-0.5,-0.5,0.5715999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,0,2.0913,1,1,5,0,1,NA,NA,NA,NA,NA,2091.2999999999997,240.64999999999992,0,k,d,1,1,571.5999999999999,d,d,0,memory_color_short,-0.5,-0.5,0.24064999999999992,FALSE,TRUE,TRUE,FALSE
NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,j,0,2.0299,1,2,6,1,1,NA,NA,NA,NA,NA,2029.9,404.95000000000005,0,j,f,1,0,240.64999999999992,k,d,0,memory_color_short,-0.5,0.5,0.40495000000000003,FALSE,FALSE,FALSE,FALSE
NA,1.23,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,j,0,1.9464,2,1,9,1,1,NA,NA,NA,NA,NA,1946.3999999999999,358.2,0,j,f,1,0,94.8,d,f,0,memory_color_short,-0.5,0.5,0.35819999999999996,FALSE,TRUE,FALSE,TRUE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,1,1.9623,3,0,12,3,1,NA,NA,NA,NA,NA,1962.3,841.15,1,k,k,0,0,713.05,j,f,1,memory_color_short,0.5,0.5,0.84115,FALSE,FALSE,FALSE,FALSE
NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5ddc2ee14524e7b8ce23cf4c,2021-09-27_14h10.42.482,forced_choiceRT_color,2021.2.3,Win32,60.28817749,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,1,1.9336,3,1,13,3,1,NA,NA,NA,NA,NA,1933.6,651.8,1,k,k,0,1,841.15,k,k,1,memory_color_short,0.5,-0.5,0.6517999999999999,TRUE,TRUE,TRUE,FALSE
