IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,PT_scale,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,1.9738,4,1,17,1,1,NA,NA,NA,NA,NA,1973.8,611.9,2,1,g,g,1,1,384.15,j,j,1,memory,-0.5,-0.5,0.6119,FALSE,FALSE,FALSE,FALSE
NA,1.72,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,0,1.9404,4,3,19,1,1,NA,NA,NA,NA,NA,1940.3999999999999,110.19999999999996,2,0,j,g,1,1,551.8000000000001,g,g,0,memory,-0.5,-0.5,0.11019999999999996,FALSE,TRUE,TRUE,FALSE
NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,1.9477,5,0,20,1,1,NA,NA,NA,NA,NA,1947.7,363.85,2,1,g,g,1,0,110.19999999999996,j,g,1,memory,-0.5,0.5,0.36385,FALSE,TRUE,FALSE,FALSE
NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,1.9517,5,1,21,0,1,NA,NA,NA,NA,NA,1951.7,235.85,2,0,h,f,0,1,363.85,g,g,0,memory,0.5,-0.5,0.23585,FALSE,FALSE,FALSE,FALSE
NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,1.9145,5,2,22,0,1,NA,NA,NA,NA,NA,1914.5,287.25,2,1,f,f,1,0,235.85,h,f,1,memory,-0.5,0.5,0.28725,FALSE,TRUE,FALSE,FALSE
NA,1.37,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,1.9713,5,3,23,0,1,NA,NA,NA,NA,NA,1971.3,300.65,2,1,f,f,0,1,287.25,f,f,1,memory,0.5,-0.5,0.30065,TRUE,TRUE,TRUE,FALSE
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.9145,6,2,26,3,1,NA,NA,NA,NA,NA,1914.5,312.25,2,1,j,j,1,1,916.15,g,g,1,memory,-0.5,-0.5,0.31225,FALSE,FALSE,FALSE,FALSE
NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,1.9648,7,1,29,0,1,NA,NA,NA,NA,NA,1964.8000000000002,637.4000000000001,2,1,f,f,1,1,270.79999999999995,h,h,1,memory,-0.5,-0.5,0.6374000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.9549,7,2,30,3,1,NA,NA,NA,NA,NA,1954.9,697.45,2,1,j,j,1,1,637.4000000000001,f,f,1,memory,-0.5,-0.5,0.69745,FALSE,FALSE,FALSE,FALSE
NA,1.46,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,1.9183,7,3,31,0,1,NA,NA,NA,NA,NA,1918.3,229.14999999999998,2,1,f,f,1,1,697.45,j,j,1,memory,-0.5,-0.5,0.22914999999999996,FALSE,FALSE,FALSE,FALSE
NA,0.74,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.9372,8,1,33,3,1,NA,NA,NA,NA,NA,1937.2,598.6,2,1,j,j,1,1,799.75,g,g,1,memory,-0.5,-0.5,0.5986,FALSE,FALSE,FALSE,FALSE
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,1.9008,8,2,34,1,1,NA,NA,NA,NA,NA,1900.8,305.4,2,1,g,g,1,1,598.6,j,j,1,memory,-0.5,-0.5,0.3054,FALSE,FALSE,FALSE,FALSE
NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.975,9,1,37,3,1,NA,NA,NA,NA,NA,1975,827.5,2,1,j,j,1,1,3087.1000000000004,j,j,1,memory,-0.5,-0.5,0.8275,TRUE,TRUE,TRUE,FALSE
NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,1.9349,9,2,38,3,1,NA,NA,NA,NA,NA,1934.9,102.45000000000005,2,0,h,j,1,1,827.5,j,j,0,memory,-0.5,-0.5,0.10245000000000004,FALSE,TRUE,TRUE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.9359,9,3,39,3,1,NA,NA,NA,NA,NA,1935.8999999999999,607.95,2,1,j,j,1,0,102.45000000000005,h,j,1,memory,-0.5,0.5,0.60795,FALSE,TRUE,FALSE,FALSE
NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,2.0954,0,1,1,2,1,NA,NA,NA,NA,NA,2095.4,792.7,2,1,h,h,1,1,667.7500000000001,h,h,1,memory,-0.5,-0.5,0.7927000000000001,TRUE,TRUE,TRUE,FALSE
NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,0,2.0345,0,2,2,0,1,NA,NA,NA,NA,NA,2034.5,167.25,2,0,h,f,1,1,792.7,h,h,0,memory,-0.5,-0.5,0.16725,TRUE,FALSE,FALSE,FALSE
NA,1.97,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,0,1.9843,1,1,5,3,1,NA,NA,NA,NA,NA,1984.3,7.14999999999999,2,0,f,j,1,1,383.1,g,g,0,memory,-0.5,-0.5,0.00714999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,2.0018,1,2,6,2,1,NA,NA,NA,NA,NA,2001.7999999999997,910.9,2,1,h,h,1,0,7.14999999999999,f,j,1,memory,-0.5,0.5,0.9108999999999999,FALSE,FALSE,FALSE,TRUE
NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,1.9751,2,0,8,3,1,NA,NA,NA,NA,NA,1975.1000000000001,412.55000000000007,2,1,j,j,1,1,265.65000000000003,j,j,1,memory,-0.5,-0.5,0.4125500000000001,TRUE,TRUE,TRUE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.9691,2,3,11,1,1,NA,NA,NA,NA,NA,1969.1000000000001,694.55,2,1,g,g,1,1,263.85,h,h,1,memory,-0.5,-0.5,0.69455,FALSE,FALSE,FALSE,FALSE
NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9598,3,1,13,0,1,NA,NA,NA,NA,NA,1959.8,729.9,2,1,f,f,1,1,-20.549999999999958,g,g,1,memory,-0.5,-0.5,0.7299,FALSE,FALSE,FALSE,TRUE
NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.9712,3,3,15,1,1,NA,NA,NA,NA,NA,1971.2,810.6,2,1,g,g,1,0,85.95000000000009,g,h,1,memory,-0.5,0.5,0.8106,TRUE,FALSE,TRUE,TRUE
NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,1.9883,4,0,16,3,1,NA,NA,NA,NA,NA,1988.3,824.15,2,1,j,j,0,1,810.6,g,g,1,memory,0.5,-0.5,0.8241499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9037,4,1,17,0,1,NA,NA,NA,NA,NA,1903.7,411.84999999999997,2,1,f,f,1,1,824.15,j,j,1,memory,-0.5,-0.5,0.41184999999999994,FALSE,FALSE,FALSE,FALSE
NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,0,1.9753,4,2,18,3,1,NA,NA,NA,NA,NA,1975.3,27.650000000000063,2,0,f,j,1,1,411.84999999999997,f,f,0,memory,-0.5,-0.5,0.027650000000000063,TRUE,FALSE,FALSE,FALSE
NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.9522,4,3,19,1,1,NA,NA,NA,NA,NA,1952.2,706.0999999999999,2,1,g,g,1,0,27.650000000000063,f,j,1,memory,-0.5,0.5,0.7061,FALSE,FALSE,FALSE,TRUE
NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,1.9567,5,0,20,2,1,NA,NA,NA,NA,NA,1956.7,853.35,2,1,h,h,0,1,706.0999999999999,g,g,1,memory,0.5,-0.5,0.85335,FALSE,FALSE,FALSE,FALSE
NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,0,1.9029,5,2,22,0,1,NA,NA,NA,NA,NA,1902.9,136.45000000000007,2,0,j,f,1,1,477.35,j,j,0,memory,-0.5,-0.5,0.13645000000000007,TRUE,FALSE,FALSE,FALSE
NA,1.68,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.969,5,3,23,0,1,NA,NA,NA,NA,NA,1969,144.50000000000009,2,1,f,f,1,0,136.45000000000007,j,f,1,memory,-0.5,0.5,0.14450000000000007,FALSE,TRUE,FALSE,FALSE
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9688,6,0,24,0,1,NA,NA,NA,NA,NA,1968.8000000000002,339.40000000000003,2,1,f,f,0,1,144.50000000000009,f,f,1,memory,0.5,-0.5,0.33940000000000003,TRUE,TRUE,TRUE,FALSE
NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,0,2.0932,6,1,25,1,1,NA,NA,NA,NA,NA,2093.2,196.6,2,0,f,g,1,1,339.40000000000003,f,f,0,memory,-0.5,-0.5,0.1966,TRUE,FALSE,FALSE,FALSE
NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,1.9538,6,2,26,2,1,NA,NA,NA,NA,NA,1953.8,651.9,2,1,h,h,1,0,196.6,f,g,1,memory,-0.5,0.5,0.6518999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,1.9079,7,0,28,3,1,NA,NA,NA,NA,NA,1907.8999999999999,258.95,2,1,j,j,1,1,253.29999999999998,h,h,1,memory,-0.5,-0.5,0.25895,FALSE,FALSE,FALSE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9192,7,1,29,0,1,NA,NA,NA,NA,NA,1919.2,764.5999999999999,2,1,f,f,1,1,258.95,j,j,1,memory,-0.5,-0.5,0.7646,FALSE,FALSE,FALSE,FALSE
NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.952,7,3,31,1,1,NA,NA,NA,NA,NA,1952,851,2,1,g,g,1,1,510.65000000000003,f,f,1,memory,-0.5,-0.5,0.851,FALSE,FALSE,FALSE,FALSE
NA,1.46,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9356,8,0,32,0,1,NA,NA,NA,NA,NA,1935.6,237.8,2,1,f,f,1,1,851,g,g,1,memory,-0.5,-0.5,0.2378,FALSE,FALSE,FALSE,FALSE
NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,1.9552,8,1,33,3,1,NA,NA,NA,NA,NA,1955.2,302.59999999999997,2,1,j,j,1,1,237.8,f,f,1,memory,-0.5,-0.5,0.3026,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,2.0523,8,3,35,2,1,NA,NA,NA,NA,NA,2052.2999999999997,936.15,2,1,h,h,1,1,522.7499999999999,g,g,1,memory,-0.5,-0.5,0.9361499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,2.0537,9,0,36,1,1,NA,NA,NA,NA,NA,2053.7000000000003,471.84999999999997,2,1,g,g,1,1,936.15,h,h,1,memory,-0.5,-0.5,0.47185,FALSE,FALSE,FALSE,FALSE
NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,2.0262,9,1,37,3,1,NA,NA,NA,NA,NA,2026.1999999999998,273.0999999999999,2,1,j,j,1,1,471.84999999999997,g,g,1,memory,-0.5,-0.5,0.2730999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.44,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.9867,9,2,38,1,1,NA,NA,NA,NA,NA,1986.6999999999998,273.34999999999997,2,1,g,g,1,1,273.0999999999999,j,j,1,memory,-0.5,-0.5,0.27335,FALSE,FALSE,FALSE,FALSE
NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,4,Ontime,f,1,1.9855,9,3,39,0,1,NA,NA,NA,NA,NA,1985.5,872.75,2,1,f,f,1,1,273.34999999999997,g,g,1,memory,-0.5,-0.5,0.87275,FALSE,FALSE,FALSE,FALSE
NA,1.74,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,g,0,1.9201,0,3,3,3,1,NA,NA,NA,NA,NA,1920.1,90.04999999999997,2,0,g,j,1,1,500.3500000000001,g,g,0,memory,-0.5,-0.5,0.09004999999999996,TRUE,FALSE,FALSE,FALSE
NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,j,1,2.0517,1,1,5,3,1,NA,NA,NA,NA,NA,2051.7,605.85,2,1,j,j,0,1,382.44999999999993,h,h,1,memory,0.5,-0.5,0.60585,FALSE,FALSE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,j,1,2.0419,1,2,6,3,1,NA,NA,NA,NA,NA,2041.9,590.95,2,1,j,j,1,1,605.85,j,j,1,memory,-0.5,-0.5,0.5909500000000001,TRUE,TRUE,TRUE,FALSE
NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,g,1,2.0761,1,3,7,1,1,NA,NA,NA,NA,NA,2076.1,798.05,2,1,g,g,1,1,590.95,j,j,1,memory,-0.5,-0.5,0.7980499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.41,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,f,1,1.9014,2,0,8,0,1,NA,NA,NA,NA,NA,1901.4,245.70000000000002,2,1,f,f,1,1,798.05,g,g,1,memory,-0.5,-0.5,0.24570000000000003,FALSE,FALSE,FALSE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,g,1,1.9857,2,2,10,1,1,NA,NA,NA,NA,NA,1985.7,632.85,2,1,g,g,1,1,301.2499999999999,j,j,1,memory,-0.5,-0.5,0.63285,FALSE,FALSE,FALSE,FALSE
NA,1.28,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,h,1,2.0181,3,1,13,2,1,NA,NA,NA,NA,NA,2018.1,369.05,2,1,h,h,1,1,399.05,g,g,1,memory,-0.5,-0.5,0.36905,FALSE,FALSE,FALSE,FALSE
NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,j,1,1.9558,3,2,14,3,1,NA,NA,NA,NA,NA,1955.8,652.9000000000001,2,1,j,j,1,1,369.05,h,h,1,memory,-0.5,-0.5,0.6529,FALSE,FALSE,FALSE,FALSE
NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,h,1,1.9856,4,0,16,2,1,NA,NA,NA,NA,NA,1985.6000000000001,917.8000000000001,2,1,h,h,1,1,712.8,f,f,1,memory,-0.5,-0.5,0.9178000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,j,1,2.0036,4,1,17,3,1,NA,NA,NA,NA,NA,2003.6000000000001,406.80000000000007,2,1,j,j,1,1,917.8000000000001,h,h,1,memory,-0.5,-0.5,0.40680000000000005,FALSE,FALSE,FALSE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,g,1,2.0688,4,2,18,1,1,NA,NA,NA,NA,NA,2068.8,744.4,2,1,g,g,1,1,406.80000000000007,j,j,1,memory,-0.5,-0.5,0.7444,FALSE,FALSE,FALSE,FALSE
NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,f,1,1.991,4,3,19,0,1,NA,NA,NA,NA,NA,1991,540.5,2,1,f,f,1,1,744.4,g,g,1,memory,-0.5,-0.5,0.5405,FALSE,FALSE,FALSE,FALSE
NA,1.79,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,j,0,2.0744,5,0,20,1,1,NA,NA,NA,NA,NA,2074.3999999999996,142.19999999999987,2,0,j,g,1,1,540.5,f,f,0,memory,-0.5,-0.5,0.14219999999999988,FALSE,FALSE,FALSE,FALSE
NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,55e49dccc70c7a000d2a57e5,2021-09-08_17h52.58.332,forced_choiceRT,2021.1.2,Win32,60.90875868,NA,NA,NA,NA,NA,NA,NA,5,Ontime,g,0,1.9188,5,1,21,0,1,NA,NA,NA,NA,NA,1918.8,219.40000000000003,2,0,g,f,1,0,142.19999999999987,j,g,0,memory,-0.5,0.5,0.21940000000000004,FALSE,FALSE,FALSE,FALSE
